vx0,vy0,vz0,ax,ay,az,start_speed,left_handed_pitcher,pitch_code
8.32167469869393,-141.264210496094,-7.71154292228381,-10.0641417420694,32.6290509940936,-7.41166352668837,97.5,0,1
3.84319025150315,-141.867414270481,-6.44718729831452,-5.32064482104595,34.2446368039558,-5.37168256686562,97.8,0,1
7.20484444037603,-139.43957503772,-3.6257392021168,-6.30220864849533,32.4280353550936,-8.21916264117456,96.2,0,1
6.88681966244012,-139.417417943163,-6.5021534965554,-9.07726223035987,32.0038728275309,-8.78831485397298,96.2,0,1
9.3966496433864,-139.407646388387,-10.4741068367556,-8.98653754428174,31.3887438519661,-4.42755954996782,96.4,0,1
3.01354637107035,-140.423901062727,-10.0979239404873,-10.6507714806986,31.8923676866703,-10.976065643546,96.9,0,1
6.09185783502386,-141.728313723854,-8.20723642812487,-14.3616627412757,32.8433075780047,-8.95950781746449,97.7,0,1
4.70221236228342,-141.796067189092,-8.20063797426519,-12.0310790314238,32.5258045172187,-7.62411826888678,97.8,0,1
4.37267335937739,-140.955470693159,-5.49993589006165,-10.9760555341225,29.0484438030027,-15.2454867635144,97,0,1
9.02873005953,-136.993286259,-3.17892985331,-6.91978242184,27.3856046647,-14.001409662,94.5,0,1
9.04992125903,-138.647642054,-6.21319392052,-2.97514124489,31.3680989646,-2.30115708264,95.8,0,1
11.522661867,-137.799948326,-8.86221303845,-11.052753006,28.383402082,-9.73406733433,95.4,0,1
7.23870972487,-138.726594748,-7.56998320846,-12.5378669681,29.4248268754,-12.1813862801,95.8,0,1
5.45977857454,-140.597356016,-5.82239027775,-5.50869907131,28.5195215319,-5.89754213023,96.9,0,1
10.9917351236,-131.680204766,-4.44000682371,-13.7210215866,26.6644100805,-13.1383089508,91,0,1
10.469605281,-131.478258303,-4.37520664837,-13.7358300472,27.1956313463,-13.1540233795,90.9,0,1
10.4053725667,-129.544601107,-4.03777136965,-9.62204459379,25.9363110227,-16.1702955642,89.5,0,1
8.72358194374,-132.20748579,-2.96724856736,-9.41133610213,26.8284280586,-13.3523156684,91.3,0,1
8.85005724675,-132.260448716,-4.54870926859,-9.85827939155,25.8091060657,-13.3343351979,91.3,0,1
8.44132278647,-131.273889027,-2.99178521564,-10.5563752242,25.8947187265,-16.7422860204,90.5,0,1
7.7089711451843375,-137.11904850780232,-8.15677974317922,-9.07727279897853,33.626147983383014,-6.667798720779119,94.7,0,1
6.6452767316762,-138.134054985986,-6.91459570440322,-5.33756340481865,31.8111333571525,-9.16454395667822,95.3,0,1
9.15752955552477,-138.582168523607,-9.4493419992074,-8.30258116419609,31.0268739448656,-9.02150507429634,95.7,0,1
6.68181432388821,-138.381625362986,-12.7323785359039,-4.65287166586527,31.0174285841894,-6.69506702150869,95.6,0,1
7.356083944857013,-138.06623971325965,-8.39175496250796,-8.141063411853011,30.937138165534137,-10.029190567523234,95.2,0,1
6.720264189486549,-136.64914139870294,-7.582269658882112,-5.877794071545118,30.758247156944126,-8.478744131083799,94.3,0,1
7.595995340848,-136.7400908525,-7.1536586877086,-5.47749116561126,31.2360053919984,-7.81570668870439,94.4,0,1
7.52233708331746,-137.644653120943,-8.89595385241461,-7.42449792692868,29.2878919221103,-10.0823369283338,94.9,0,1
9.75450354026157,-138.124761382391,-12.3744155984049,-5.30319908979601,28.4503679052667,-7.93969316083159,95.5,0,1
3.83417355976277,-137.179244756354,-9.34353447777334,-10.1562556756196,27.7108583750472,-12.0549808050734,94.6,0,1
3.0378805909477,-139.279155889338,-10.1932788786256,-10.9378335549511,29.4874446212675,-10.0135233222874,96.1,0,1
5.36822131786363,-137.093874445173,-9.42449810009611,-11.9846784214075,27.3313265105401,-11.2928365204728,94.6,0,1
6.08983312899539,-134.937297094451,-4.5027607012544,-9.82999752660097,28.8265945764847,-9.37755582451776,93.1,0,1
4.17157499271355,-138.835407278085,-8.4549940044694,-10.8961209943654,28.4887422840812,-12.1916228691376,95.7,0,1
7.04085158479001,-139.490358866131,-9.31131870241755,-12.1775008432881,29.8433939023027,-9.6773771418876,96.3,0,1
5.78158568724866,-138.103311209841,-9.34355725249412,-14.1502694910859,30.4174849496534,-10.2561827216274,95.3,0,1
6.837789830735,-140.194038844279,-11.1583202462842,-14.3423765816929,30.2929611604937,-9.87163183645593,96.8,0,1
7.61769768726951,-138.582985442694,-8.10275958722898,-11.3553171104406,31.607442850749,-11.5837007865157,95.7,0,1
9.80342065838386,-139.226042387554,-9.93884046829658,-13.480832219747,31.5144797281817,-8.75885938323431,96.3,0,1
5.94941155403677,-139.203553901592,-6.55061773673456,-12.670512494585,32.3703383234098,-10.2406839369668,96,0,1
7.34659305911688,-138.610857423377,-8.28565118220223,-9.24877771811429,27.0006409332579,-12.7893974523339,95.5,0,1
7.06213328432937,-133.528730732258,-8.54560579597191,-8.66361149752362,27.5647486946061,-12.1120176000425,92.2,0,1
8.26696400663571,-137.521158503477,-10.292309971728,-11.8520762259563,27.3109442802427,-12.8292209423084,95,0,1
8.90096906806729,-137.819011369264,-8.60115871395994,-9.70046978855163,27.8944371049969,-13.2681718857713,95.1,0,1
5.73993667395314,-136.740433240247,-5.3410075408773,-10.6108181193917,30.1952638364223,-13.0137877728231,94.2,0,1
7.39375658110472,-137.545517530853,-10.4202809312851,-10.0750701740619,28.1368370455574,-11.341136078883,95,0,1
9.9842970947127,-134.987122841579,-8.26929951923102,-13.2992267922172,31.1623083530059,-10.6709446156825,93.4,0,1
7.311165148712,-138.257442097646,-6.40830509929009,-14.8963235454421,30.8138553611351,-14.8847576807079,95.3,0,1
8.95902366608863,-139.12153821722,-6.75112349216297,-14.1689400012644,28.8634982715363,-15.7558423991974,95.9,0,1
8.8372958512077,-137.691909923711,-6.89351882190507,-14.1852303699094,30.0177667881423,-8.49276424629539,95,0,1
-7.08893117617556,-134.847285601416,-3.87887023971349,5.59915869025073,27.8272757409176,-13.0013680838596,92.8,1,1
-10.0682379457516,-135.437791904335,-6.25234625170945,7.26772276834305,29.6420029232362,-11.4369637762936,93.5,1,1
-7.52839402540022,-135.40498449545,-3.28910269712216,5.77439664181279,28.5175902335079,-13.1505084385723,93.2,1,1
-5.76436884355028,-135.694398115556,-5.65351424415479,6.52325143102215,28.7161157270894,-12.9961758296263,93.4,1,1
-8.08273671723759,-135.102035182368,-5.21684412217795,4.57653084410545,28.4444983213002,-12.7584602448064,93.1,1,1
-7.35736913780186,-135.504788876528,-6.59681945817261,4.82637591808059,27.2604300836128,-13.7645911284479,93.3,1,1
10.5334212753351,-136.568626664276,-4.62440573410477,-9.12963799674048,29.6553229914257,-15.2234562291661,94.3,0,1
-12.4181230488,-131.366446516,-8.82109194926,16.1209616506,27.2066116493,-14.9037628714,90.9,1,1
10.774027742614459,-140.60238305944557,-8.40788760248011,-4.243388027164427,31.89730954853288,-18.63258562629102,97,0,1
5.819712363944682,-142.11329259853196,-6.874489153585219,-8.621580480775249,30.001235821940135,-15.873356494495006,97.8,0,1
6.050227112957461,-140.7998150750268,-5.281002544435551,-7.136284701719498,32.47290608391797,-12.225823831266561,97,0,1
6.86495718174891,-137.445872320134,-4.5507577429859,-8.53427021096833,34.0827849026029,-9.83896248781936,94.9,0,1
6.82315560276816,-136.895851011774,-5.32297292848852,-10.6825063429546,34.5201893238524,-14.3655195567909,94.5,0,1
8.12217937299899,-135.79419385336,-4.65087615651683,-8.99619250913678,32.3046121881182,-15.1115674444276,93.8,0,1
8.42662197770566,-137.423885566802,-5.08283311134919,-11.2622123628591,34.0830795584902,-14.3278478529575,94.9,0,1
9.29634720559633,-135.828839563424,-4.86944137281388,-12.8620616267719,33.3804061432774,-13.5817872442472,93.9,0,1
5.76214448092968,-134.799477114387,0.958564587569381,-6.50353466926311,31.8515989310494,-17.6641961418958,93,0,1
5.85983483189988,-135.268743275512,-4.25884151429682,-7.87456312386915,33.2643116212587,-12.6884668013175,93.4,0,1
7.79122867838449,-134.152211192747,-2.98028610651875,-8.81894276196952,32.5205503224548,-13.7162210193584,92.7,0,1
8.03517283549672,-135.940441695627,-3.69095743673964,-8.22605347038056,33.6874905661858,-15.2359834227613,93.9,0,1
-3.67743744746623,-135.381795428292,-4.90223295133453,5.4291951728923,32.8337035309947,-9.14266297283176,93.3,1,1
0.482564698105036,-131.548989919282,-2.82476946616849,-0.149168054785062,28.9485144438696,-19.530815314038,90.6,1,1
-7.47517347484701,-134.951722620783,-5.58991650356631,3.20074013165341,31.2582187873712,-8.4038742634265,93,1,1
6.87383955764547,-131.180472592885,-4.0275957349555,-7.1625741626093,25.4368223258094,-16.522879008876,90.3,0,1
4.34289464662847,-137.403913167526,-4.54335034468471,-7.01433574487681,27.5148917119566,-17.4489355610013,94.7,0,1
9.24148958161711,-141.642061549776,-5.76996445122531,-7.62260457247005,28.9937188538666,-16.7871025315995,97.7,0,1
6.44271933987589,-140.978508119508,-5.6976496983262,-4.81510787802247,28.5364578750684,-17.8137200742564,97.1,0,1
10.8570930961586,-137.42936412415,-5.00138805265364,-5.59134702805348,30.0039789565641,-11.4395375466059,95,0,1
2.29403477314479,-142.836782313318,-1.65588213643937,-3.33282618360645,29.1886456622571,-13.4598718081408,98.3,0,1
3.25143725933563,-142.069737872539,-3.61342573989316,-5.7459139008897,28.4062899522229,-15.2080941485797,97.8,0,1
3.71246522437032,-142.911889448897,-3.79250895201853,-4.01756788313559,28.3941157839968,-20.3331076345878,98.3,0,1
6.31687028601414,-139.609240766279,-4.50058571209136,-7.88432433814052,27.7250370528142,-16.2524493409153,96.2,0,1
3.5977452399722,-141.90130409829,-1.55452412859692,-7.53981890103046,29.9857337204795,-17.0951848806763,97.7,0,1
1.81032972012753,-143.352787984505,-1.26094355989582,-3.1166132960899,30.7936616565681,-16.4453747483546,98.6,0,1
6.98072642850273,-136.52414776756,-3.81695028216934,-4.41221160721176,32.1437009597789,-11.8204877163493,94.3,0,1
8.15681765221612,-137.608269119875,-5.60759356026707,-9.79258423788694,30.9095904031331,-11.4623275074566,95.1,0,1
6.27470897624386,-138.289863543657,-7.21411644396948,-12.4897493642462,28.5541800160188,-14.5269007367577,95.3,0,1
4.04965634365761,-138.374220758396,-3.09514029265454,-13.5435305372461,29.4095940059,-15.0548672301337,95.2,0,1
6.36540261610126,-138.733432926156,-1.11041608986325,-9.17423944572176,29.9092592956381,-13.1058661276301,95.5,0,1
4.29246675215435,-140.907376949225,-5.58455763334961,-8.87459679496142,30.7090093106815,-17.3554750514277,97.1,0,1
7.87344258130501,-137.572684138857,-5.89929109399886,-11.830259212617,26.8372267173533,-16.6243076239619,94.8,0,1
6.34636255364978,-143.01736956565,-4.87033849928075,-11.6333879418997,31.0537837707675,-10.6674570040406,98.5,0,1
3.78675612135895,-137.861834157035,-5.80115118442773,-11.4012290547052,30.6721245833058,-12.0966051178596,95,0,1
7.97597007540013,-137.624539424901,-6.2430119790222,-9.69236105621868,29.3926225717548,-12.1841953806931,94.9,0,1
3.19567280847913,-138.262949544569,-8.64512417625026,-3.85950826368372,31.7607767809818,-6.90743742406494,95.2,0,1
3.26704804024308,-137.733378200268,-3.10266564822315,-5.83978481698972,29.1519064803757,-13.9812904493185,94.8,0,1
6.52383956864836,-138.410803976036,-6.68286210951626,-15.5019776417597,30.208101086422,-12.2221385379793,95.4,0,1
0.966468656470373,-138.668532831221,-5.8412617850203,-0.87916885730579,30.475019954462,-7.61887491558681,95.3,0,1
5.57743039224945,-141.960546993989,-6.72294037357317,-10.0266005859751,31.2721558532605,-11.530471116559,97.8,0,1
9.44958441581225,-140.011108887699,-8.76928015616314,-13.281137063407,31.4365754274099,-9.97837875230147,96.8,0,1
7.44086328380636,-138.37331994452,-8.70817104409832,-11.9096499656852,30.6554748334258,-9.38728920889683,95.5,0,1
8.69458551545867,-142.609348528576,-7.75041596571108,-10.3851091799896,32.1444781075124,-9.44080423795255,98.4,0,1
8.20256844118586,-144.147427149308,-5.15520903776187,-7.79239934142668,33.2229755686971,-11.764159036037,99.4,0,1
7.67129731994861,-135.580098612395,-5.31642179372811,-12.0898902826768,25.6642504681202,-12.6784135789927,93.3,0,1
3.45911519870822,-143.132341763324,-1.5379221763231,-5.20236973888914,30.985959659646,-12.1073235055161,98.6,0,1
6.4654477304447,-137.046947539989,-7.41782244853189,-11.774927406194,28.2543064630951,-12.8558302072856,94.4,0,1
4.33535961736815,-138.04222692428,-0.923394655218465,-8.85013788148384,28.7338531624934,-14.7367633059853,95,0,1
2.70341415271865,-140.458524521231,-3.17042166593141,-1.21626193770743,27.3785528858212,-12.8972901890968,96.7,0,1
7.24379780721367,-143.514806454,-6.98940248933798,-4.37388363775783,25.6149149983635,-17.8752373647591,98.8,0,1
6.22615697150121,-140.982981283246,-8.39193605524111,-13.1212306873473,32.0998417224289,-9.65848411569764,97.4,0,1
5.10847685383773,-141.352080173937,-5.54753339072225,-13.0116300904969,34.5194372909304,-9.81420873716076,97.6,0,1
3.30874830155104,-142.605366842661,-6.530757767387,-14.4832049122506,38.9209891119235,-3.9635184815628,98.7,0,1
4.46488678658695,-142.028246459534,-8.2891406812157,-13.8995939220294,37.222329758705,-7.24040841075568,98.2,0,1
4.64764183789032,-141.849716181911,-11.2552342527756,-5.26459047249233,32.8315826447011,-4.76792247475654,98,0,1
3.39727658470602,-143.03054658574,-5.67528999213623,-12.6480022418441,33.4149859091237,-8.28381343749605,98.6,0,1
2.73689151298086,-141.350495904394,-8.47977605747506,-13.0535819463131,32.215843443828,-9.53913273115405,97.5,0,1
3.10371048783619,-142.036454171575,-6.9453755310909,-10.9376330359393,33.0821564526565,-9.50884340107672,97.9,0,1
8.57922508390899,-142.366194587487,-7.71389765772177,-11.8820137648715,32.8321414178404,-8.11691148881751,98.3,0,1
4.38837385009096,-142.970815180594,-5.94801570974431,-12.014068946061,34.4429608189325,-11.3350780558747,98.6,0,1
3.06468615970524,-143.441162723654,-7.04841026620377,-12.5393490494402,34.11252108557,-6.21723911342549,98.9,0,1
4.66239109805471,-134.901558591905,-9.70176488835894,2.34348466394103,26.6429573716786,-10.1654577153562,93.1,0,1
5.64763606908464,-134.053500108186,-9.62451769201777,-2.66194857326216,30.1963066847154,-10.6930483662927,92.6,0,1
1.96817607639304,-136.486937428943,-6.05373907587968,-5.60786783028307,30.2983761995864,-6.68488932885788,94.2,0,1
3.17033167996378,-136.492788424582,-4.51374010270857,-12.7661839343324,29.8275801128889,-11.7000167253988,94.2,0,1
7.58555995127901,-137.848664083136,-5.55442485088569,-13.6970706228453,30.150468693119,-10.0251951047955,95.2,0,1
0.708113124849885,-134.30969920956,-8.39234941206063,-12.6029901287057,28.3529687740484,-10.9845661140557,92.7,0,1
4.7081845502637,-135.265447654466,-8.12739174356446,-13.8059688969556,27.7029073683991,-12.1590061010021,93.2,0,1
4.22201362970673,-132.712173888769,-8.60958204220778,-11.51736709382,26.7794381545361,-12.0264935497903,91.6,0,1
2.48135823743171,-135.964886804726,-9.30585744340544,-12.4404869237193,29.5012661790112,-9.60103447716169,93.9,0,1
7.49011521085451,-133.727742308061,-7.60144155543546,-11.8129718920415,28.4638160575082,-13.6118346973451,92.4,0,1
9.18227357586959,-135.19856651473,-8.67151061673357,-13.0332678668905,30.5774479329452,-7.56620393853163,93.6,0,1
3.30995963927487,-133.611054270126,-3.44742901356019,-9.41312196916891,28.258381989002,-13.125810910894,92.2,0,1
5.02220417500919,-133.732513691307,-8.31049989528346,-14.6859276334812,28.1689571385253,-11.6933557628308,92.4,0,1
2.35618586984149,-135.538196567631,-3.18007042715812,-6.30960832592027,30.5911772152005,-10.2744584638679,93.5,0,1
5.11351194335802,-133.82770344146,-9.2474192995508,-13.8497609036629,26.4278598344435,-12.2736842650841,92.4,0,1
4.12467564760767,-133.052389006634,-7.49401748059539,-13.4703211957008,26.6738545052033,-11.3903737030267,91.7,0,1
4.89993941587443,-135.106531650029,-6.10637479904679,-15.0143184940541,29.4718244767373,-7.88314597943832,93.3,0,1
5.65480878755641,-133.495501179795,-5.76733814472984,-11.2108711961629,28.6255014668735,-11.2325568592677,92.1,0,1
3.68942200685435,-136.165096797371,-5.79546640479332,-7.99689578618685,27.956207297624,-12.0965102391901,93.9,0,1
5.29350598212488,-135.533330181829,-7.86392705673944,-10.8177541705865,29.9288976181962,-7.07390272837975,93.7,0,1
7.94013423238551,-138.230627648653,-4.86162795860413,-11.0703843351179,30.9554217595439,-5.17513719785251,95.5,0,1
5.18211344959064,-136.010312520631,-5.6441310133683,-10.7782322270748,28.5930354131271,-7.88921260823286,93.8,0,1
5.49000093677892,-137.741684014742,-6.50302000154051,-4.43956815024136,28.2951240762934,-9.94063323429265,95.1,0,1
4.02964942747433,-138.273395582696,-0.973309779718397,-7.07504466065831,30.1135583836949,-6.84273755068351,95.3,0,1
7.51203911672326,-136.373400028212,-3.55618455421509,-9.84707741931207,30.1488651077498,-14.6370983875092,94.2,0,1
4.74253640492481,-136.634662155827,-8.28020642424095,-12.1748120365815,29.6015185496671,-9.62312543699085,94.3,0,1
4.50204927913303,-136.235222757294,-10.0455274210974,-10.661603494334,28.0550490662374,-9.40304283593266,94.1,0,1
5.6238263504916,-138.121541945045,0.395937876411919,-10.358403772171,31.8099146876376,-12.5657074577376,95.4,0,1
6.9680669020623,-133.684459871204,-9.03134171776003,-13.4336814025228,28.6433919204573,-11.8835769389217,92.4,0,1
3.61633591411175,-133.241565333653,-7.57015595622123,-12.9947115576361,28.6738509967229,-10.3845336578024,92,0,1
6.53595977967304,-135.278859865839,-6.84177597283828,-7.93091007045243,30.5593626091283,-8.88938926248884,93.5,0,1
3.90385603702346,-141.767189588195,-7.17233723148594,-8.75839131291729,30.1852110243203,-9.54956458110584,97.7,0,1
2.62961701709863,-141.947194696829,-10.1830338849185,-6.15177113247733,28.2635666730438,-11.112080507377,97.8,0,1
1.69530113829291,-139.937712265726,-6.25413288855355,-10.7112611369354,32.807938493986,-4.91286781058773,96.5,0,1
2.37670242803629,-142.268417594013,-8.48500204366584,-8.70471980142639,31.2394970327785,-8.36044766953528,97.9,0,1
5.20962702141212,-139.896373478307,-5.49419294550781,-8.20139856966975,29.8838119027067,-6.39207980637782,96.2,0,1
9.99470494520428,-138.062951004717,-4.74547363986242,-16.6503707059704,35.1197098704302,-7.51883710619979,95.4,0,1
6.14268310014514,-141.236732604519,-9.46234981426892,-7.63535288709446,30.6116147293228,-8.36890996423509,97.3,0,1
7.89018829432363,-135.110232126278,-6.91187390473545,-8.5280992812779,29.6414850151877,-10.3140991697693,93.3,0,1
7.02185222815283,-137.77003722368,-4.80598589028681,-7.80985927273937,31.0112029331543,-11.4696629764167,95,0,1
8.03608905808599,-138.08721669411,-4.57413772967526,-8.27407852854999,31.8470846096111,-8.34338428013538,95.4,0,1
9.95676487394497,-137.178240689879,-6.16721344891132,-13.5077155975813,29.7283063421389,-12.9662052346517,94.7,0,1
10.1675786683306,-137.631965188826,-6.85101821034065,-10.9214104667292,30.9887396681761,-11.0748528527912,95.1,0,1
8.30131277117034,-139.417106020806,-6.64639320703817,-7.24046818583179,26.9420687968592,-15.8668260505199,96.1,0,1
7.067104079349,-140.020276568823,-8.81185048843557,-6.17142561271173,26.5103766293263,-10.3377490047103,96.5,0,1
5.36687229488955,-142.698627007454,-3.95045805025701,-10.9720852467106,29.3584030069311,-13.2751071463785,98.2,0,1
3.63819811449099,-141.556519860546,-4.87440604190613,-10.0303232174621,30.6428148322912,-9.78007823472158,97.5,0,1
6.91548852099595,-142.22070404249,-5.39111556887344,-11.1410901510194,29.6000613638132,-13.8324225003631,98,0,1
5.89675187527441,-143.81300732643,-5.10179557271299,-14.6314657931827,34.9363545477572,-9.96403641898612,99.2,0,1
8.47102237961241,-141.908493399615,-8.93210005778632,-9.10119875358215,27.5459338967825,-10.9251100659281,97.9,0,1
6.63102056984712,-141.934013275054,-8.49689864657683,-9.40655340948555,30.6849317409833,-11.8707756656337,97.9,0,1
-5.09351352011812,-134.660539447571,-5.02099344791143,4.31667046736481,25.5665866874111,-16.6398882177363,92.7,1,1
-2.07647558839991,-136.299897235371,-5.21124287601887,-1.366177505129,28.4243159302384,-9.80610848753312,93.8,1,1
-3.82665866104062,-135.193441434917,-1.91616352194277,-0.823278524224956,24.7172892742725,-21.6784424287798,92.9,1,1
-3.31250375222741,-134.940657940506,-4.12053166903739,2.46110426974608,26.3639224973756,-19.2596214752974,92.8,1,1
7.7551317243537,-141.395935127777,-7.81829311751405,-7.85368950518187,31.6953304336072,-14.3499088312305,97.5,0,1
6.9256212458981,-141.310853863215,-10.3396943983321,-7.76624638194307,33.9116850604818,-12.3871762261585,97.6,0,1
6.38520430206547,-141.187819501954,-5.39967407949475,-4.24636070657953,30.0094326153306,-17.0760624013101,97.2,0,1
8.10138821373955,-143.174051429097,-8.46230696696109,-7.29492132746702,31.2082054263502,-12.8364302960176,98.7,0,1
10.5223262057868,-134.930489970724,-5.83185622244611,-11.4750401379292,29.3919236420362,-10.9623143878023,93.3,0,1
7.90373362341191,-137.066366724388,-6.10112579575045,-8.3473844428065,30.8817371926843,-10.1819821537234,94.7,0,1
9.32886994755457,-138.171163812916,-5.98008984024669,-8.22184091248046,32.4776020858293,-9.83780111532681,95.5,0,1
10.2425831870708,-139.269814141135,-6.44020193974019,-17.1936111207486,34.6723864353628,-5.96227316508558,96.4,0,1
9.02461338675845,-138.277484872138,-6.81936864634455,-6.84103611280957,31.1084683569132,-10.4390830797106,95.5,0,1
-8.08078529326564,-135.901733931563,-3.30067556612972,4.14099042161521,31.6170687912154,-11.5903711902605,93.6,1,1
-6.54352525432677,-136.94820206611,-4.65209551528115,6.42583575756927,28.4345781230769,-10.940050659406,94.2,1,1
-5.68174980706967,-135.629043005516,-6.55901596992902,8.42532080384207,28.3145600425076,-7.10148965123642,93.4,1,1
-9.43679049559598,-138.014257415323,-6.76133498029452,6.37469510641865,27.7877360002186,-7.75937921388794,95.1,1,1
-2.63549123882678,-136.891798298838,-4.12948172166189,9.35092703949029,29.426281805728,-6.73620249595253,94.1,1,1
-7.04580969752708,-135.831991646821,-7.18911421728294,7.70659273390929,26.2043184178204,-10.3483733316197,93.5,1,1
-10.9410263830771,-136.03589204837,-8.55338519853043,7.99502751932453,29.9018992005172,-1.93462623253358,94,1,1
-6.78585156045197,-135.771565594672,-3.54804990581549,8.34483040986945,29.6038158678194,-10.3538830047883,93.5,1,1
-6.6798581754337,-135.322106989862,-4.3644135562113,7.51608240774174,30.0158466666734,-9.66849111184191,93.2,1,1
-7.62041036486138,-136.152563747015,-4.95538745124851,9.64775202212481,33.1283311034158,-7.90595249062845,93.9,1,1
-5.74533686269435,-135.830878999416,-6.38928173699277,6.75837550137848,30.9853458346783,-8.03455749147675,93.6,1,1
-7.98355552579905,-136.843226395168,-7.84275516539184,9.17731103440163,30.6565992682836,-11.899523653497,94.4,1,1
-7.98781036071891,-136.456085105637,-8.79370233829627,9.82682536471885,32.3075817543059,-11.5863500565004,94.2,1,1
-6.07426382107365,-135.875958917952,-5.34247157295163,7.94045964497509,29.2253813590225,-7.81461494090707,93.5,1,1
-7.87909884216119,-136.349838750718,-4.37106876333024,11.2680740603576,30.7358636298162,-7.77657072035934,93.9,1,1
6.45052517393578,-136.480704593248,-8.62258212463197,-10.3049250944882,31.1898023846517,-10.9835503208834,94.2,0,1
7.07053528996281,-136.790996211265,-8.70696475359108,-10.3476832225995,32.1387055006364,-5.86689525248949,94.6,0,1
5.83594358026437,-139.022811149429,-4.30348775471598,-7.27307125298489,29.5754556124008,-12.4120643756399,95.7,0,1
6.62100321723389,-139.210530594882,-8.25775224656173,-10.9576749723098,29.8170140826168,-9.49046588422663,96,0,1
6.368924949041,-138.255222993181,-4.22541641592588,-14.2509214005306,30.4256486989238,-9.958467927153,95.3,0,1
8.22512409399064,-139.314299104816,-8.93976456568894,-9.49767334171035,30.6355443160452,-4.20079006368793,96.2,0,1
6.97696001214817,-139.045629247489,-8.40337768931192,-13.8078793853962,31.3304014558933,-10.9216877361166,95.9,0,1
4.35478954828468,-136.660960056302,-2.85596997844386,-8.99281239925227,26.9097060002096,-13.082536257226,94,0,1
4.01940743443567,-137.854247927673,-9.64970290772821,-10.452723906714,26.8860509415264,-13.5995622901299,94.9,0,1
4.83904771515932,-138.326412052951,-8.06029781159474,-12.2260903784188,28.4162711012353,-9.56816135577884,95.3,0,1
3.59230517559199,-139.686642275844,-9.28175541487436,-10.7675999754391,29.2968813962031,-12.085305416153,96.2,0,1
5.36964533239528,-137.627769073538,-3.88765467425775,-7.35662389672619,28.4927336228511,-10.7476655454043,94.7,0,1
7.33184710550254,-137.685061354439,-9.5494933271854,-10.7699971987847,29.612019710685,-7.72282272100276,95,0,1
3.70383880968705,-135.98331697483,-8.62974332637569,-11.30183669477,27.1478105595394,-11.8348981768277,93.7,0,1
5.48305923464627,-138.526507359506,-7.34313518032301,-12.3113834225526,30.3316735420081,-11.3452329948419,95.5,0,1
6.19126039200093,-133.999633585467,-9.85818216109814,-8.65481974851084,27.2296263754077,-8.77919370234211,92.5,0,1
6.29145547931321,-135.857702076089,-6.49330586117434,-11.1346965030745,27.010847754422,-12.1217722032091,93.6,0,1
5.30587888650963,-136.697883919043,-8.88973591121362,-9.04431411298786,26.7295279707692,-11.2753927699001,94.2,0,1
5.71523362358779,-135.061912066402,-5.05655341233025,-2.46949610404258,27.2125236302923,-9.91046171410651,93,0,1
6.65465008904969,-135.762718988805,-5.22955233086524,-4.18562712107237,26.469986744915,-11.3965672127491,93.5,0,1
7.32710975774477,-135.830920759917,-3.96262735068141,-10.3400947483085,26.3415056489641,-12.1454100574488,93.5,0,1
7.70946547926127,-134.538366306798,-4.21039676068983,-9.55057738737401,26.7428404434755,-10.5019383763749,92.6,0,1
5.52604023395518,-136.654144615352,-7.41919702697514,-9.42041400120422,27.6047145999134,-10.9107300372888,94.1,0,1
6.34683652685809,-137.432896038718,-9.33408414445431,-7.03005908469966,26.1999369110848,-9.4023212557525,94.7,0,1
6.4972620721914,-135.76201882866,-4.42437969984452,-7.80878273918159,26.6619173988028,-12.6591694780866,93.5,0,1
6.81880928298249,-135.168664453223,-5.86049882188017,-9.03717994324604,27.5803733676209,-8.78539024417168,93.1,0,1
5.03593564191491,-136.291774523787,-5.65352615018752,-11.5957052569997,28.0580039674604,-10.6832720206864,93.8,0,1
7.5131959220144,-136.367005986097,-7.93454117567846,-12.3987629204438,29.0484677303568,-7.50767752158257,94.1,0,1
9.5214965970424,-136.544123066738,-5.97450624208478,-8.94946311790912,29.3372148753228,-10.207040848439,94.2,0,1
6.43494783156845,-137.156712347372,-8.46677592450934,-9.5581000951704,28.4893839753157,-12.1486657980933,94.5,0,1
6.01250717740922,-136.931284117618,-5.03286683433343,-5.49175857558211,32.0295748546186,-8.25071663199309,94.4,0,1
8.53535166028459,-139.209222833992,-11.6830697609108,-8.01312310837447,30.3404566923198,-9.28335195241375,96.2,0,1
6.81784551896292,-138.539564455298,-6.75696578431813,-7.45534780372131,29.7855202285254,-11.0962794024167,95.4,0,1
5.07583846583075,-139.218248479344,-6.93640476235397,-7.86873620391019,28.3472082513715,-7.42641520699406,95.8,0,1
-8.59859458697621,-134.608469104532,-5.25152288449759,0.329389058226428,24.8134516146784,-16.2210025433253,92.7,1,1
6.53387300201397,-138.433632034877,-8.76874735396509,-6.09325617258163,28.3468391116532,-10.741147545771,95.4,0,1
-7.88454006920295,-135.304317815132,-7.09688353518576,2.16905650360642,25.7930541358209,-15.6356091507714,93.2,1,1
-7.1981978091997,-136.025863731571,-5.20620068726775,1.98763473933747,27.3060879423533,-11.994689753804,93.6,1,1
-7.32827805372154,-134.520132225935,-3.42320741841234,2.6875776269626,27.7288151306934,-14.2119935452472,92.6,1,1
-6.80086609214189,-134.853715975544,-5.92478688063869,4.45899214070225,29.5995626007131,-8.46506474809978,93,1,1
